8,3okt,", does not have a scan log",2022-02-04 00:25:37.482165,done,"found, but no details entered. Would need to input details."
8,3okt,", does not have a scan log",2022-02-04 00:25:37.513609,done,
6,3vv7,", not found; timeout exception",2022-02-04 00:25:37.482165,done,Product not found (fixed with 3vu7)
6,3vv7,", not found; timeout exception",2022-02-04 00:25:37.513609,done,
5,51ws,", does not have a scan log",2022-02-03 23:43:52.865095,done,product not found (5LWS)
5,51ws,", does not have a scan log",2022-02-03 23:43:52.885112,done,
6,51x6,", does not have a scan log",2022-02-03 23:43:52.865095,done,"product not found (5lx6, no health system info, added to inventory)"
6,51x6,", does not have a scan log",2022-02-03 23:43:52.885112,done,
0,5lww,", does not have a scan log",2022-02-04 00:25:37.482165,done,"no health sys selected. Add, add to inventory."
0,5lww,", does not have a scan log",2022-02-04 00:25:37.513609,done,
5,5lyi,", does not have a scan log",2022-02-03 23:46:04.546940,,
5,5lyi,", does not have a scan log",2022-02-03 23:46:04.571615,,
0,5m2s,", does not have a scan log",2022-02-03 23:16:29.720823,,
0,5m2s,", does not have a scan log",2022-02-03 23:16:29.732237,,
1,5m31,", does not have a scan log",2022-02-03 23:39:27.416491,,
1,5m31,", does not have a scan log",2022-02-03 23:39:27.431879,,
2,5mis,", not found; timeout exception",2022-02-03 23:46:04.546940,,
2,5mis,", not found; timeout exception",2022-02-03 23:46:04.571615,,
3,5mit,", not found; timeout exception",2022-02-03 23:46:04.546940,,
3,5mit,", not found; timeout exception",2022-02-03 23:46:04.571615,,
7,5msn,", does not have a scan log",2022-02-04 00:25:37.482165,,
7,5msn,", does not have a scan log",2022-02-04 00:25:37.513609,,
0,9nym,", not found; timeout exception",2022-02-03 23:19:39.104163,,
0,9nym,", not found; timeout exception",2022-02-03 23:19:45.342325,,
0,9nym,", not found; timeout exception",2022-02-03 23:19:46.600638,,
2,9nym,", not found; timeout exception",2022-02-03 23:19:46.600638,,
2,bu8x,", does not have a scan log",2022-02-03 23:36:17.923733,,
2,bu8x,", does not have a scan log",2022-02-03 23:36:17.947119,,
3,eiw9,", not found; timeout exception",2022-02-03 23:36:17.923733,,
3,eiw9,", not found; timeout exception",2022-02-03 23:36:17.947119,,
0,eiw9,", not found; timeout exception",2022-02-03 23:39:27.416491,,
0,eiw9,", not found; timeout exception",2022-02-03 23:39:27.431879,,
1,flxo,", not found; timeout exception",2022-02-03 23:46:04.546940,,
1,flxo,", not found; timeout exception",2022-02-03 23:46:04.571615,,
5,g7fx,", does not have a scan log",2022-02-04 00:25:37.482165,,
5,g7fx,", does not have a scan log",2022-02-04 00:25:37.513609,,
0,ikp4,", does not have a scan log",2022-02-03 23:46:04.546940,,
0,ikp4,", does not have a scan log",2022-02-03 23:46:04.571615,,
4,j7oa,", not found; timeout exception",2022-02-03 23:46:04.546940,,
4,j7oa,", not found; timeout exception",2022-02-03 23:46:04.571615,,
9,j90,", does not have a scan log",2022-02-03 23:46:04.546940,,
9,j90,", does not have a scan log",2022-02-03 23:46:04.571615,,
12,jfk,", does not have a scan log",2022-02-03 23:46:04.546940,,
12,jfk,", does not have a scan log",2022-02-03 23:46:04.571615,,
0,jfm,", does not have a scan log",2022-02-04 00:03:03.162115,,
0,jfm,", does not have a scan log",2022-02-04 00:03:03.175687,,
1,jfm,", does not have a scan log",2022-02-04 00:06:09.666471,,
